Values,Timestamp,1000 MA,5000 MA
66,02-07-2024 04:54,71.039,69.6612
66,02-07-2024 04:55,71.071,69.6684
66,02-07-2024 04:55,71.103,69.6756
66,02-07-2024 04:55,71.135,69.6828
66,02-07-2024 04:56,71.167,69.69
66,02-07-2024 04:56,71.199,69.6972
66,02-07-2024 04:56,71.231,69.7044
66,02-07-2024 04:56,71.263,69.7116
66,02-07-2024 04:56,71.295,69.7188
66,02-07-2024 04:57,71.327,69.726
66,02-07-2024 04:57,71.359,69.7332
66,02-07-2024 04:58,71.39,69.7402
65,02-07-2024 04:58,71.421,69.7472
65,02-07-2024 04:58,71.452,69.7542
65,02-07-2024 04:58,71.483,69.7612
65,02-07-2024 04:59,71.514,69.7682
65,02-07-2024 04:59,71.545,69.7754
65,02-07-2024 04:59,71.576,69.7826
65,02-07-2024 04:59,71.607,69.7898
65,02-07-2024 04:59,71.638,69.797
65,02-07-2024 05:00,71.669,69.8042
65,02-07-2024 05:00,71.7,69.8114
65,02-07-2024 05:00,71.731,69.8186
65,02-07-2024 05:01,71.762,69.8258
65,02-07-2024 05:01,71.793,69.833
65,02-07-2024 05:01,71.823,69.84
64,02-07-2024 05:01,71.853,69.847
64,02-07-2024 05:02,71.883,69.854
64,02-07-2024 05:02,71.913,69.861
64,02-07-2024 05:02,71.943,69.868
64,02-07-2024 05:02,71.973,69.875
64,02-07-2024 05:03,72.003,69.882
64,02-07-2024 05:03,72.033,69.889
64,02-07-2024 05:03,72.063,69.896
64,02-07-2024 05:04,72.093,69.903
64,02-07-2024 05:04,72.123,69.91
64,02-07-2024 05:04,72.153,69.917
64,02-07-2024 05:04,72.183,69.924
64,02-07-2024 05:05,72.212,69.9308
63,02-07-2024 05:05,72.241,69.9376
63,02-07-2024 05:05,72.271,69.9446
64,02-07-2024 05:05,72.3,69.9514
63,02-07-2024 05:05,72.329,69.9582
63,02-07-2024 05:06,72.359,69.965
63,02-07-2024 05:06,72.388,69.9718
63,02-07-2024 05:07,72.417,69.9786
63,02-07-2024 05:07,72.446,69.9854
63,02-07-2024 05:07,72.475,69.9922
63,02-07-2024 05:07,72.504,69.999
63,02-07-2024 05:08,72.533,70.0058
63,02-07-2024 05:08,72.563,70.0126
63,02-07-2024 05:08,72.593,70.0194
63,02-07-2024 05:08,72.623,70.0262
63,02-07-2024 05:09,72.653,70.033
63,02-07-2024 05:09,72.683,70.0398
63,02-07-2024 05:09,72.712,70.0464
62,02-07-2024 05:09,72.741,70.053
62,02-07-2024 05:10,72.77,70.0596
62,02-07-2024 05:10,72.799,70.0662
62,02-07-2024 05:10,72.828,70.0728
62,02-07-2024 05:10,72.857,70.0794
62,02-07-2024 05:10,72.886,70.086
62,02-07-2024 05:11,72.915,70.0926
62,02-07-2024 05:11,72.944,70.0992
62,02-07-2024 05:11,72.973,70.1058
62,02-07-2024 05:12,73.002,70.1124
62,02-07-2024 05:12,73.031,70.1192
62,02-07-2024 05:12,73.06,70.126
62,02-07-2024 05:12,73.089,70.1328
62,02-07-2024 05:13,73.118,70.1396
62,02-07-2024 05:13,73.147,70.1464
62,02-07-2024 05:13,73.176,70.1532
62,02-07-2024 05:13,73.205,70.16
62,02-07-2024 05:13,73.234,70.1668
62,02-07-2024 05:14,73.263,70.1736
62,02-07-2024 05:14,73.292,70.1804
62,02-07-2024 05:14,73.321,70.1872
62,02-07-2024 05:15,73.35,70.194
62,02-07-2024 05:15,73.379,70.2008
62,02-07-2024 05:15,73.408,70.2076
62,02-07-2024 05:15,73.436,70.2142
61,02-07-2024 05:16,73.464,70.2208
61,02-07-2024 05:16,73.492,70.2274
61,02-07-2024 05:16,73.52,70.234
61,02-07-2024 05:16,73.548,70.2406
61,02-07-2024 05:16,73.576,70.2472
61,02-07-2024 05:17,73.604,70.2538
61,02-07-2024 05:17,73.633,70.2604
61,02-07-2024 05:17,73.662,70.267
61,02-07-2024 05:18,73.691,70.2736
61,02-07-2024 05:18,73.72,70.2802
61,02-07-2024 05:18,73.749,70.2868
61,02-07-2024 05:19,73.778,70.2934
61,02-07-2024 05:19,73.807,70.3
61,02-07-2024 05:19,73.836,70.3066
61,02-07-2024 05:19,73.865,70.3132
61,02-07-2024 05:20,73.894,70.3198
61,02-07-2024 05:20,73.923,70.3264
61,02-07-2024 05:20,73.951,70.3328
60,02-07-2024 05:20,73.979,70.3392
60,02-07-2024 05:21,74.007,70.3456
60,02-07-2024 05:21,74.035,70.3522
60,02-07-2024 05:21,74.063,70.3588
60,02-07-2024 05:21,74.091,70.3654
60,02-07-2024 05:21,74.119,70.372
60,02-07-2024 05:22,74.147,70.3786
60,02-07-2024 05:22,74.175,70.3852
60,02-07-2024 05:22,74.203,70.3918
60,02-07-2024 05:23,74.231,70.3984
60,02-07-2024 05:23,74.259,70.405
60,02-07-2024 05:23,74.287,70.4116
60,02-07-2024 05:23,74.314,70.4182
60,02-07-2024 05:24,74.341,70.4248
60,02-07-2024 05:24,74.368,70.4314
60,02-07-2024 05:24,74.395,70.438
60,02-07-2024 05:24,74.422,70.4446
60,02-07-2024 05:24,74.448,70.4512
60,02-07-2024 05:25,74.474,70.4578
60,02-07-2024 05:25,74.5,70.4644
60,02-07-2024 05:25,74.526,70.471
60,02-07-2024 05:26,74.551,70.4776
60,02-07-2024 05:26,74.576,70.4842
60,02-07-2024 05:26,74.601,70.4908
60,02-07-2024 05:26,74.625,70.4974
60,02-07-2024 05:27,74.649,70.504
60,02-07-2024 05:27,74.672,70.5104
59,02-07-2024 05:27,74.695,70.5168
59,02-07-2024 05:27,74.718,70.5232
59,02-07-2024 05:27,74.74,70.5296
59,02-07-2024 05:28,74.762,70.536
59,02-07-2024 05:28,74.784,70.5424
59,02-07-2024 05:28,74.805,70.5488
59,02-07-2024 05:29,74.826,70.5554
59,02-07-2024 05:29,74.847,70.562
59,02-07-2024 05:29,74.868,70.5686
59,02-07-2024 05:29,74.889,70.5752
59,02-07-2024 05:30,74.909,70.5818
59,02-07-2024 05:30,74.928,70.5882
58,02-07-2024 05:30,74.947,70.5946
58,02-07-2024 05:30,74.965,70.601
58,02-07-2024 05:31,74.983,70.6074
58,02-07-2024 05:31,75.001,70.6138
58,02-07-2024 05:31,75.019,70.6202
58,02-07-2024 05:31,75.037,70.6266
58,02-07-2024 05:32,75.054,70.633
58,02-07-2024 05:32,75.071,70.6394
58,02-07-2024 05:32,75.088,70.6458
58,02-07-2024 05:32,75.104,70.6522
58,02-07-2024 05:32,75.12,70.6586
58,02-07-2024 05:33,75.136,70.665
58,02-07-2024 05:33,75.152,70.6714
58,02-07-2024 05:33,75.168,70.6778
58,02-07-2024 05:34,75.183,70.6842
58,02-07-2024 05:34,75.198,70.6906
58,02-07-2024 05:34,75.212,70.697
58,02-07-2024 05:34,75.226,70.7034
58,02-07-2024 05:35,75.24,70.7098
58,02-07-2024 05:35,75.253,70.716
57,02-07-2024 05:35,75.266,70.7222
57,02-07-2024 05:35,75.278,70.7284
57,02-07-2024 05:35,75.29,70.7346
57,02-07-2024 05:36,75.302,70.7408
57,02-07-2024 05:36,75.313,70.747
57,02-07-2024 05:36,75.324,70.7532
57,02-07-2024 05:37,75.335,70.7594
57,02-07-2024 05:37,75.346,70.7656
57,02-07-2024 05:37,75.357,70.7718
57,02-07-2024 05:37,75.367,70.778
57,02-07-2024 05:38,75.377,70.7842
57,02-07-2024 05:38,75.387,70.7904
57,02-07-2024 05:38,75.396,70.7966
57,02-07-2024 05:38,75.404,70.8026
56,02-07-2024 05:38,75.412,70.8086
56,02-07-2024 05:39,75.42,70.8146
56,02-07-2024 05:39,75.428,70.8206
56,02-07-2024 05:39,75.435,70.8266
56,02-07-2024 05:40,75.442,70.8326
56,02-07-2024 05:40,75.449,70.8386
56,02-07-2024 05:40,75.455,70.8446
56,02-07-2024 05:40,75.461,70.8506
56,02-07-2024 05:41,75.467,70.8566
56,02-07-2024 05:41,75.473,70.8626
56,02-07-2024 05:41,75.479,70.8686
56,02-07-2024 05:41,75.484,70.8746
56,02-07-2024 05:42,75.489,70.8806
56,02-07-2024 05:42,75.494,70.8866
56,02-07-2024 05:42,75.498,70.8926
56,02-07-2024 05:42,75.502,70.8986
56,02-07-2024 05:43,75.506,70.9046
56,02-07-2024 05:43,75.51,70.9106
56,02-07-2024 05:43,75.514,70.9166
56,02-07-2024 05:43,75.516,70.9224
55,02-07-2024 05:43,75.518,70.9282
55,02-07-2024 05:44,75.52,70.934
55,02-07-2024 05:44,75.522,70.9398
55,02-07-2024 05:44,75.523,70.9456
55,02-07-2024 05:45,75.524,70.9514
55,02-07-2024 05:45,75.525,70.9574
55,02-07-2024 05:45,75.526,70.9632
55,02-07-2024 05:45,75.526,70.969
55,02-07-2024 05:46,75.526,70.9748
55,02-07-2024 05:46,75.526,70.9808
55,02-07-2024 05:46,75.526,70.9868
55,02-07-2024 05:46,75.525,70.9928
55,02-07-2024 05:47,75.524,70.9988
55,02-07-2024 05:47,75.523,71.0048
55,02-07-2024 05:47,75.522,71.0108
55,02-07-2024 05:48,75.521,71.0168
55,02-07-2024 05:48,75.518,71.0226
54,02-07-2024 05:48,75.515,71.0284
54,02-07-2024 05:48,75.512,71.0342
54,02-07-2024 05:49,75.508,71.04
54,02-07-2024 05:49,75.504,71.0458
54,02-07-2024 05:49,75.5,71.0516
54,02-07-2024 05:49,75.496,71.0574
54,02-07-2024 05:49,75.492,71.0632
54,02-07-2024 05:50,75.487,71.069
54,02-07-2024 05:50,75.482,71.0748
54,02-07-2024 05:50,75.477,71.0806
54,02-07-2024 05:51,75.471,71.0864
54,02-07-2024 05:51,75.465,71.0922
54,02-07-2024 05:51,75.459,71.098
54,02-07-2024 05:51,75.453,71.1038
54,02-07-2024 05:52,75.447,71.1096
54,02-07-2024 05:52,75.44,71.1154
54,02-07-2024 05:52,75.433,71.1212
54,02-07-2024 05:52,75.426,71.112
54,02-07-2024 05:53,75.418,71.1028
54,02-07-2024 05:53,75.41,71.0936
54,02-07-2024 05:53,75.402,71.0844
54,02-07-2024 05:53,75.394,71.0752
54,02-07-2024 05:54,75.348,71.066
54,02-07-2024 05:54,75.301,71.0566
53,02-07-2024 05:54,75.254,71.0472
53,02-07-2024 05:54,75.207,71.0378
53,02-07-2024 05:54,75.16,71.0284
53,02-07-2024 05:55,75.113,71.019
53,02-07-2024 05:55,75.066,71.0096
53,02-07-2024 05:55,75.019,71.0002
53,02-07-2024 05:56,74.972,70.9908
53,02-07-2024 05:56,74.925,70.9814
53,02-07-2024 05:56,74.879,70.972
53,02-07-2024 05:57,74.832,70.9624
52,02-07-2024 05:57,74.785,70.9528
52,02-07-2024 05:57,74.738,70.9432
52,02-07-2024 06:00,74.691,70.9336
52,02-07-2024 06:00,74.644,70.924
52,02-07-2024 06:00,74.597,70.9144
52,02-07-2024 06:01,74.55,70.9048
52,02-07-2024 06:01,74.503,70.8952
52,02-07-2024 06:01,74.456,70.8856
52,02-07-2024 06:02,74.409,70.876
52,02-07-2024 06:02,74.362,70.8664
52,02-07-2024 06:02,74.315,70.8568
52,02-07-2024 06:02,74.268,70.8472
52,02-07-2024 06:03,74.22,70.8376
51,02-07-2024 06:05,74.172,70.828
51,02-07-2024 06:05,74.124,70.8184
51,02-07-2024 06:05,74.076,70.8088
51,02-07-2024 06:05,74.028,70.7992
51,02-07-2024 06:06,73.979,70.7894
50,02-07-2024 06:06,73.93,70.7796
50,02-07-2024 06:06,73.881,70.7698
50,02-07-2024 06:07,73.832,70.76
50,02-07-2024 06:07,73.783,70.7502
50,02-07-2024 06:07,73.734,70.7404
50,02-07-2024 06:07,73.685,70.7306
50,02-07-2024 06:08,73.636,70.7208
50,02-07-2024 06:08,73.587,70.711
50,02-07-2024 06:08,73.538,70.7012
50,02-07-2024 06:08,73.489,70.6914
50,02-07-2024 06:08,73.44,70.6816
50,02-07-2024 06:09,73.391,70.6718
50,02-07-2024 06:09,73.342,70.662
50,02-07-2024 06:09,73.293,70.6522
50,02-07-2024 06:10,73.244,70.6424
50,02-07-2024 06:10,73.195,70.6326
50,02-07-2024 06:10,73.146,70.6228
50,02-07-2024 06:10,73.097,70.613
50,02-07-2024 06:11,73.048,70.6032
50,02-07-2024 06:11,72.999,70.5934
50,02-07-2024 06:11,72.95,70.5836
50,02-07-2024 06:11,72.901,70.5738
50,02-07-2024 06:11,72.852,70.564
50,02-07-2024 06:12,72.802,70.554
49,02-07-2024 06:12,72.752,70.544
49,02-07-2024 06:12,72.702,70.534
49,02-07-2024 06:13,72.652,70.524
49,02-07-2024 06:13,72.602,70.514
49,02-07-2024 06:13,72.553,70.504
49,02-07-2024 06:13,72.504,70.494
49,02-07-2024 06:14,72.455,70.484
49,02-07-2024 06:14,72.406,70.474
49,02-07-2024 06:14,72.357,70.464
49,02-07-2024 06:14,72.308,70.454
49,02-07-2024 06:15,72.259,70.444
49,02-07-2024 06:15,72.21,70.434
49,02-07-2024 06:15,72.161,70.424
49,02-07-2024 06:15,72.112,70.414
49,02-07-2024 06:16,72.064,70.404
49,02-07-2024 06:16,72.016,70.394
49,02-07-2024 06:16,71.968,70.384
49,02-07-2024 06:16,71.92,70.374
49,02-07-2024 06:17,71.872,70.364
49,02-07-2024 06:17,71.824,70.354
49,02-07-2024 06:17,71.775,70.3438
48,02-07-2024 06:17,71.726,70.3336
48,02-07-2024 06:18,71.677,70.3234
48,02-07-2024 06:18,71.628,70.3132
48,02-07-2024 06:18,71.58,70.303
48,02-07-2024 06:18,71.532,70.2928
48,02-07-2024 06:19,71.484,70.2826
48,02-07-2024 06:19,71.436,70.2724
48,02-07-2024 06:19,71.388,70.2622
48,02-07-2024 06:19,71.34,70.252
48,02-07-2024 06:20,71.292,70.2418
48,02-07-2024 06:20,71.244,70.2316
48,02-07-2024 06:20,71.196,70.2214
48,02-07-2024 06:20,71.148,70.2112
48,02-07-2024 06:21,71.1,70.201
48,02-07-2024 06:21,71.052,70.1908
48,02-07-2024 06:21,71.004,70.1806
48,02-07-2024 06:21,70.956,70.1704
48,02-07-2024 06:22,70.908,70.1602
48,02-07-2024 06:22,70.86,70.15
48,02-07-2024 06:22,70.813,70.1398
48,02-07-2024 06:22,70.765,70.1294
47,02-07-2024 06:23,70.717,70.119
47,02-07-2024 06:23,70.669,70.1086
47,02-07-2024 06:23,70.621,70.0982
47,02-07-2024 06:23,70.573,70.0878
47,02-07-2024 06:24,70.525,70.0774
47,02-07-2024 06:24,70.477,70.067
47,02-07-2024 06:24,70.429,70.0566
47,02-07-2024 06:24,70.381,70.0462
47,02-07-2024 06:25,70.333,70.036
47,02-07-2024 06:25,70.285,70.0258
47,02-07-2024 06:25,70.237,70.0156
47,02-07-2024 06:25,70.19,70.0054
47,02-07-2024 06:26,70.142,69.9952
47,02-07-2024 06:26,70.094,69.985
47,02-07-2024 06:26,70.046,69.9748
47,02-07-2024 06:26,69.998,69.9646
47,02-07-2024 06:27,69.95,69.9544
47,02-07-2024 06:27,69.902,69.9442
47,02-07-2024 06:27,69.854,69.934
47,02-07-2024 06:27,69.806,69.9236
46,02-07-2024 06:28,69.758,69.9132
46,02-07-2024 06:28,69.71,69.9028
46,02-07-2024 06:29,69.662,69.8924
46,02-07-2024 06:29,69.614,69.882
46,02-07-2024 06:29,69.566,69.8716
46,02-07-2024 06:30,69.518,69.8612
46,02-07-2024 06:30,69.47,69.8508
46,02-07-2024 06:30,69.422,69.8404
46,02-07-2024 06:30,69.373,69.8298
45,02-07-2024 06:31,69.324,69.8194
45,02-07-2024 06:31,69.275,69.809
45,02-07-2024 06:31,69.226,69.7986
45,02-07-2024 06:31,69.177,69.7882
45,02-07-2024 06:32,69.128,69.7778
45,02-07-2024 06:32,69.079,69.7674
45,02-07-2024 06:32,69.031,69.757
45,02-07-2024 06:32,68.983,69.7466
45,02-07-2024 06:33,68.935,69.7362
45,02-07-2024 06:33,68.887,69.7258
45,02-07-2024 06:33,68.839,69.7154
45,02-07-2024 06:33,68.79,69.7048
44,02-07-2024 06:34,68.741,69.6942
44,02-07-2024 06:34,68.692,69.6836
44,02-07-2024 06:34,68.643,69.673
44,02-07-2024 06:34,68.594,69.6624
44,02-07-2024 06:35,68.545,69.6518
44,02-07-2024 06:35,68.496,69.6412
44,02-07-2024 06:35,68.447,69.6306
44,02-07-2024 06:36,68.398,69.62
44,02-07-2024 06:36,68.349,69.6094
44,02-07-2024 06:36,68.3,69.5988
44,02-07-2024 06:36,68.252,69.5882
44,02-07-2024 06:37,68.204,69.5776
44,02-07-2024 06:37,68.155,69.5668
43,02-07-2024 06:37,68.106,69.556
43,02-07-2024 06:37,68.057,69.5452
43,02-07-2024 06:38,68.008,69.5344
43,02-07-2024 06:38,67.959,69.5236
43,02-07-2024 06:38,67.91,69.5128
43,02-07-2024 06:38,67.861,69.502
43,02-07-2024 06:39,67.812,69.4912
43,02-07-2024 06:39,67.763,69.4804
43,02-07-2024 06:39,67.714,69.4696
43,02-07-2024 06:39,67.665,69.4588
43,02-07-2024 06:40,67.616,69.448
43,02-07-2024 06:40,67.567,69.4372
43,02-07-2024 06:40,67.518,69.4264
43,02-07-2024 06:40,67.469,69.4156
43,02-07-2024 06:41,67.42,69.4048
43,02-07-2024 06:41,67.371,69.394
43,02-07-2024 06:41,67.322,69.3832
43,02-07-2024 06:41,67.273,69.3724
43,02-07-2024 06:42,67.224,69.3616
43,02-07-2024 06:42,67.175,69.3508
43,02-07-2024 06:42,67.126,69.34
43,02-07-2024 06:42,67.076,69.329
42,02-07-2024 06:43,67.026,69.318
42,02-07-2024 06:43,66.976,69.307
42,02-07-2024 06:43,66.926,69.296
42,02-07-2024 06:43,66.876,69.285
42,02-07-2024 06:44,66.826,69.274
42,02-07-2024 06:44,66.776,69.263
42,02-07-2024 06:44,66.726,69.252
42,02-07-2024 06:44,66.676,69.241
42,02-07-2024 06:45,66.626,69.23
42,02-07-2024 06:45,66.576,69.219
42,02-07-2024 06:45,66.526,69.208
42,02-07-2024 06:45,66.476,69.197
42,02-07-2024 06:46,66.426,69.186
42,02-07-2024 06:46,66.376,69.175
42,02-07-2024 06:46,66.326,69.164
42,02-07-2024 06:46,66.276,69.153
42,02-07-2024 06:47,66.226,69.142
42,02-07-2024 06:47,66.175,69.1308
41,02-07-2024 06:47,66.124,69.1196
41,02-07-2024 06:47,66.073,69.1084
41,02-07-2024 06:48,66.022,69.0972
41,02-07-2024 06:48,65.971,69.086
41,02-07-2024 06:48,65.92,69.0748
41,02-07-2024 06:48,65.869,69.0636
41,02-07-2024 06:49,65.818,69.0524
41,02-07-2024 06:49,65.767,69.0412
41,02-07-2024 06:49,65.716,69.03
41,02-07-2024 06:49,65.665,69.0188
41,02-07-2024 06:50,65.615,69.0076
41,02-07-2024 06:50,65.564,68.9962
40,02-07-2024 06:50,65.513,68.9848
40,02-07-2024 06:51,65.463,68.9736
41,02-07-2024 06:51,65.412,68.9622
40,02-07-2024 06:51,65.361,68.9508
40,02-07-2024 06:51,65.31,68.9394
40,02-07-2024 06:51,65.259,68.928
40,02-07-2024 06:52,65.209,68.9166
40,02-07-2024 06:52,65.159,68.9052
40,02-07-2024 06:52,65.109,68.8938
40,02-07-2024 06:52,65.059,68.8824
40,02-07-2024 06:53,65.009,68.871
40,02-07-2024 06:53,64.959,68.8596
40,02-07-2024 06:53,64.909,68.8482
40,02-07-2024 06:53,64.859,68.8368
40,02-07-2024 06:54,64.809,68.8254
40,02-07-2024 06:54,64.759,68.814
40,02-07-2024 06:54,64.709,68.8026
40,02-07-2024 06:54,64.659,68.7912
40,02-07-2024 06:55,64.609,68.7798
40,02-07-2024 06:55,64.559,68.7684
40,02-07-2024 06:55,64.509,68.757
40,02-07-2024 06:55,64.459,68.7456
40,02-07-2024 06:56,64.409,68.7342
40,02-07-2024 06:56,64.359,68.7228
40,02-07-2024 06:56,64.309,68.7114
40,02-07-2024 06:57,64.259,68.7
40,02-07-2024 06:57,64.209,68.6886
40,02-07-2024 06:57,64.159,68.6772
40,02-07-2024 06:57,64.109,68.6658
40,02-07-2024 06:58,64.06,68.6544
40,02-07-2024 06:58,64.009,68.6428
39,02-07-2024 06:58,63.959,68.6312
39,02-07-2024 06:58,63.909,68.6196
39,02-07-2024 06:59,63.859,68.608
39,02-07-2024 06:59,63.809,68.5964
39,02-07-2024 06:59,63.759,68.5848
39,02-07-2024 07:00,63.709,68.5732
39,02-07-2024 07:00,63.659,68.5616
39,02-07-2024 07:00,63.609,68.55
39,02-07-2024 07:00,63.559,68.5384
39,02-07-2024 07:01,63.509,68.5268
39,02-07-2024 07:01,63.459,68.5152
39,02-07-2024 07:01,63.409,68.5036
39,02-07-2024 07:02,63.359,68.492
39,02-07-2024 07:02,63.309,68.4804
39,02-07-2024 07:02,63.259,68.4688
39,02-07-2024 07:02,63.209,68.4572
39,02-07-2024 07:02,63.159,68.4456
39,02-07-2024 07:03,63.109,68.434
39,02-07-2024 07:03,63.06,68.4224
39,02-07-2024 07:03,63.011,68.4108
39,02-07-2024 07:03,62.961,68.399
38,02-07-2024 07:04,62.911,68.3872
38,02-07-2024 07:04,62.861,68.3756
38,02-07-2024 07:04,62.811,68.364
38,02-07-2024 07:04,62.761,68.3524
38,02-07-2024 07:05,62.711,68.3408
38,02-07-2024 07:05,62.661,68.3292
38,02-07-2024 07:05,62.611,68.3176
38,02-07-2024 07:05,62.561,68.306
38,02-07-2024 07:06,62.511,68.2944
38,02-07-2024 07:06,62.461,68.2828
38,02-07-2024 07:06,62.411,68.2712
38,02-07-2024 07:06,62.361,68.2596
38,02-07-2024 07:07,62.311,68.248
38,02-07-2024 07:07,62.261,68.2364
38,02-07-2024 07:07,62.211,68.2248
38,02-07-2024 07:07,62.161,68.2132
38,02-07-2024 07:08,62.111,68.2016
38,02-07-2024 07:08,62.061,68.19
38,02-07-2024 07:08,62.011,68.1784
38,02-07-2024 07:08,61.961,68.1668
38,02-07-2024 07:09,61.912,68.1552
38,02-07-2024 07:09,61.863,68.1436
38,02-07-2024 07:09,61.814,68.132
38,02-07-2024 07:09,61.765,68.1204
38,02-07-2024 07:10,61.716,68.1088
38,02-07-2024 07:10,61.667,68.0972
38,02-07-2024 07:10,61.618,68.0856
38,02-07-2024 07:11,61.569,68.074
38,02-07-2024 07:11,61.52,68.0624
38,02-07-2024 07:11,61.471,68.0508
38,02-07-2024 07:12,61.422,68.0392
38,02-07-2024 07:12,61.373,68.0276
38,02-07-2024 07:12,61.324,68.016
38,02-07-2024 07:13,61.275,68.0044
38,02-07-2024 07:13,61.226,67.9928
38,02-07-2024 07:13,61.177,67.9812
38,02-07-2024 07:13,61.128,67.9696
38,02-07-2024 07:13,61.079,67.958
38,02-07-2024 07:14,61.031,67.9464
38,02-07-2024 07:14,60.983,67.9348
38,02-07-2024 07:14,60.935,67.9232
38,02-07-2024 07:14,60.887,67.9116
38,02-07-2024 07:15,60.839,67.9
38,02-07-2024 07:15,60.791,67.8884
38,02-07-2024 07:15,60.743,67.8768
38,02-07-2024 07:15,60.695,67.8652
38,02-07-2024 07:16,60.647,67.8536
38,02-07-2024 07:16,60.598,67.8418
37,02-07-2024 07:16,60.549,67.83
37,02-07-2024 07:16,60.5,67.8182
37,02-07-2024 07:17,60.451,67.8064
37,02-07-2024 07:17,60.402,67.7946
37,02-07-2024 07:17,60.354,67.7828
37,02-07-2024 07:17,60.306,67.771
37,02-07-2024 07:18,60.258,67.7592
37,02-07-2024 07:18,60.21,67.7474
37,02-07-2024 07:18,60.162,67.7356
37,02-07-2024 07:18,60.114,67.7238
37,02-07-2024 07:19,60.066,67.712
37,02-07-2024 07:19,60.018,67.7002
37,02-07-2024 07:19,59.97,67.6884
37,02-07-2024 07:20,59.922,67.6766
37,02-07-2024 07:20,59.874,67.6648
37,02-07-2024 07:20,59.826,67.653
37,02-07-2024 07:20,59.778,67.6412
37,02-07-2024 07:21,59.731,67.6294
37,02-07-2024 07:21,59.684,67.6176
37,02-07-2024 07:21,59.637,67.6058
37,02-07-2024 07:21,59.59,67.594
37,02-07-2024 07:22,59.543,67.5822
37,02-07-2024 07:22,59.495,67.5702
36,02-07-2024 07:22,59.447,67.5582
36,02-07-2024 07:23,59.399,67.5462
36,02-07-2024 07:23,59.351,67.5342
36,02-07-2024 07:23,59.303,67.5222
36,02-07-2024 07:24,59.255,67.5104
36,02-07-2024 07:24,59.207,67.4986
36,02-07-2024 07:24,59.159,67.4868
36,02-07-2024 07:24,59.111,67.475
36,02-07-2024 07:24,59.063,67.4632
36,02-07-2024 07:25,59.015,67.4514
36,02-07-2024 07:25,58.968,67.4396
36,02-07-2024 07:25,58.921,67.4278
36,02-07-2024 07:25,58.874,67.416
36,02-07-2024 07:26,58.827,67.4042
36,02-07-2024 07:26,58.78,67.3924
36,02-07-2024 07:26,58.733,67.3806
36,02-07-2024 07:27,58.686,67.3688
36,02-07-2024 07:27,58.639,67.357
36,02-07-2024 07:27,58.592,67.3452
36,02-07-2024 07:27,58.546,67.3334
36,02-07-2024 07:28,58.5,67.3218
36,02-07-2024 07:28,58.454,67.3102
36,02-07-2024 07:28,58.408,67.2986
36,02-07-2024 07:28,58.362,67.287
36,02-07-2024 07:29,58.316,67.2754
36,02-07-2024 07:29,58.272,67.2638
36,02-07-2024 07:29,58.228,67.2522
36,02-07-2024 07:29,58.184,67.2406
36,02-07-2024 07:30,58.14,67.229
36,02-07-2024 07:30,58.096,67.2174
36,02-07-2024 07:30,58.052,67.2058
36,02-07-2024 07:30,58.072,67.207
100,02-07-2024 09:24,58.092,67.2082
100,02-07-2024 09:24,58.112,67.2094
100,02-07-2024 09:24,58.132,67.2106
100,02-07-2024 09:24,58.152,67.2118
100,02-07-2024 09:25,58.172,67.213
100,02-07-2024 14:06,58.192,67.2142
100,02-07-2024 14:07,58.212,67.2154
100,02-07-2024 14:07,58.232,67.2166
100,02-07-2024 14:07,58.252,67.2178
100,02-07-2024 14:07,58.272,67.219
100,02-07-2024 14:08,58.292,67.2202
100,02-07-2024 14:08,58.313,67.2214
100,02-07-2024 14:08,58.334,67.2226
100,02-07-2024 14:08,58.356,67.2238
100,02-07-2024 14:09,58.378,67.225
100,02-07-2024 14:09,58.4,67.2262
100,02-07-2024 14:09,58.422,67.2274
100,02-07-2024 14:09,58.444,67.2286
100,02-07-2024 14:10,58.466,67.2298
100,02-07-2024 14:10,58.487,67.2308
99,02-07-2024 14:10,58.508,67.2318
99,02-07-2024 14:10,58.529,67.2328
99,02-07-2024 14:10,58.55,67.2338
99,02-07-2024 14:11,58.571,67.2348
99,02-07-2024 14:11,58.592,67.2358
99,02-07-2024 14:11,58.613,67.2368
99,02-07-2024 14:12,58.634,67.2378
99,02-07-2024 14:12,58.655,67.2388
99,02-07-2024 14:12,58.677,67.2398
99,02-07-2024 14:12,58.699,67.2408
99,02-07-2024 14:13,58.721,67.2418
99,02-07-2024 14:13,58.743,67.2428
99,02-07-2024 14:13,58.765,67.2438
99,02-07-2024 14:13,58.787,67.245
99,02-07-2024 14:13,58.809,67.2462
99,02-07-2024 14:14,58.831,67.2474
99,02-07-2024 14:14,58.853,67.2486
99,02-07-2024 14:14,58.876,67.2498
99,02-07-2024 14:15,58.899,67.251
99,02-07-2024 14:15,58.922,67.2522
99,02-07-2024 14:15,58.945,67.2534
99,02-07-2024 14:15,58.967,67.2544
98,02-07-2024 14:16,58.989,67.2554
98,02-07-2024 14:16,59.011,67.2564
98,02-07-2024 14:16,59.033,67.2574
98,02-07-2024 14:16,59.055,67.2584
98,02-07-2024 14:17,59.077,67.2594
98,02-07-2024 14:17,59.099,67.2604
98,02-07-2024 14:17,59.121,67.2614
98,02-07-2024 14:17,59.143,67.2624
98,02-07-2024 14:18,59.165,67.2634
98,02-07-2024 14:18,59.187,67.2644
98,02-07-2024 14:18,59.21,67.2654
98,02-07-2024 14:18,59.233,67.2664
